,combination,pca_num,atlas,accuracy
0,"('pain', 'relief')",1,msdl,0.36363636363636365
0,"('pain', 'relief')",2,msdl,0.36363636363636365
0,"('pain', 'relief')",3,msdl,0.2727272727272727
0,"('pain', 'relief')",4,msdl,0.22727272727272727
0,"('pain', 'relief')",5,msdl,0.22727272727272727
0,"('pain', 'relief')",6,msdl,0.13636363636363635
0,"('pain', 'relief')",7,msdl,0.4090909090909091
0,"('pain', 'relief')",8,msdl,0.45454545454545453
0,"('pain', 'relief')",9,msdl,0.45454545454545453
0,"('pain', 'relief')",10,msdl,0.5454545454545454
0,"('pain', 'relief')",11,msdl,0.5454545454545454
0,"('pain', 'relief')",12,msdl,0.45454545454545453
0,"('pain', 'relief')",13,msdl,0.6818181818181818
0,"('pain', 'relief')",14,msdl,0.6363636363636364
0,"('pain', 'relief')",15,msdl,0.7272727272727273
0,"('pain', 'relief')",16,msdl,0.6363636363636364
0,"('pain', 'relief')",17,msdl,0.6363636363636364
0,"('pain', 'relief')",18,msdl,0.5
0,"('pain', 'relief')",19,msdl,0.5909090909090909
0,"('pain', 'rest')",1,msdl,0.0
0,"('pain', 'rest')",2,msdl,0.045454545454545456
0,"('pain', 'rest')",3,msdl,0.09090909090909091
0,"('pain', 'rest')",4,msdl,0.2727272727272727
0,"('pain', 'rest')",5,msdl,0.22727272727272727
0,"('pain', 'rest')",6,msdl,0.22727272727272727
0,"('pain', 'rest')",7,msdl,0.36363636363636365
0,"('pain', 'rest')",8,msdl,0.5454545454545454
0,"('pain', 'rest')",9,msdl,0.6818181818181818
0,"('pain', 'rest')",10,msdl,0.6818181818181818
0,"('pain', 'rest')",11,msdl,0.6363636363636364
0,"('pain', 'rest')",12,msdl,0.5
0,"('pain', 'rest')",13,msdl,0.45454545454545453
0,"('pain', 'rest')",14,msdl,0.4090909090909091
0,"('pain', 'rest')",15,msdl,0.4090909090909091
0,"('pain', 'rest')",16,msdl,0.45454545454545453
0,"('pain', 'rest')",17,msdl,0.4090909090909091
0,"('pain', 'rest')",18,msdl,0.4090909090909091
0,"('pain', 'rest')",19,msdl,0.5
0,"('relief', 'rest')",1,msdl,0.5
